latitude,longitude,is_crop,crop_type,capture_info,capture_time,image_url,driving_northing,driving_easting,is_right_hand_drive,adm1,adm2,year,is_maize,image_path
-0.0217415527825952,35.27183453217397,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCG2879,2021-07-16 13:27:44+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCG2879.JPG,4.004259414970875,6.392298440798186,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCG2879.JPG
-0.0148709687981322,35.27820997351663,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2939,2021-07-16 13:33:16+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2939.JPG,4.0043143052607775,5.7575391322607175,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2939.JPG
-0.0148709678600847,35.27829976948077,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2941,2021-07-16 13:33:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2941.JPG,4.712260600179434,6.6929976750398055,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2941.JPG
-0.0147805667222731,35.278299768556344,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2942,2021-07-16 13:33:18+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2942.JPG,1.935784785076976,3.0513825489906594,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2942.JPG
-0.0147805657898628,35.278389564514775,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2943,2021-07-16 13:33:18+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2943.JPG,4.39146576449275,6.960270213428885,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2943.JPG
-0.0146901637309527,35.27847935954874,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2947,2021-07-16 13:33:20+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2947.JPG,4.524206766858697,7.105044647934847,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2947.JPG
-0.0146901628041429,35.27856915549588,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2949,2021-07-16 13:33:21+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2949.JPG,4.502083778381348,7.0827749812742695,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2949.JPG
-0.014599761683355,35.27856915458263,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2950,2021-07-16 13:33:22+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2950.JPG,2.3008200712502003,3.5525197972310707,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2950.JPG
-0.0145997607621836,35.27865895052409,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2952,2021-07-16 13:33:23+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2952.JPG,2.1017112229019403,3.2072937288321555,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2952.JPG
-0.0145997598409752,35.27874874645993,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2954,2021-07-16 13:33:24+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2954.JPG,2.7101019471883774,4.09820591902826,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2954.JPG
-0.0145093587315378,35.27874874555223,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2955,2021-07-16 13:33:24+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2955.JPG,4.867121381685138,7.416863968246616,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2955.JPG
-0.0145093578159685,35.27883854148239,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2956,2021-07-16 13:33:25+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2956.JPG,2.721162874251604,4.2095759568037465,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2956.JPG
-0.0144189558022764,35.27892833650478,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2959,2021-07-16 13:33:26+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2959.JPG,5.033044660463929,7.895732802804559,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2959.JPG
-0.01441895489231,35.27901813242362,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2961,2021-07-16 13:33:27+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2961.JPG,5.143660817295313,8.140734168584459,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2961.JPG
-0.0143285537998996,35.27901813152711,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2963,2021-07-16 13:33:28+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2963.JPG,5.342772088944912,8.330054635298438,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2963.JPG
-0.0143285528955734,35.27910792744028,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2964,2021-07-16 13:33:29+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2964.JPG,2.997704181820154,4.721848956425674,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2964.JPG
-0.0142381509101532,35.27919772245684,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2967,2021-07-16 13:33:30+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2967.JPG,5.176844226196408,8.508238467737101,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2967.JPG
-0.0142381500114315,35.27928751835871,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2969,2021-07-16 13:33:31+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2969.JPG,4.977731866762042,8.530506413429976,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2969.JPG
-0.0141477489360502,35.27928751747334,1,maize,KENYA_v2-2021_07_16_T2-103GOPRO-GPCI2970,2021-07-16 13:33:32+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2970.JPG,2.42249490134418,4.29865866759792,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/103GOPRO/GPCI2970.JPG
0.0090850619436669,35.32104195580748,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCP3208,2021-07-16 13:49:45+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3208.JPG,1.4491612897530786,3.296455713454634,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3208.JPG
0.0090850613676839,35.32113174905583,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCP3209,2021-07-16 13:49:45+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3209.JPG,2.85407449255672,6.659728837548755,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3209.JPG
0.0092658523022444,35.32202968238961,1,banana,KENYA_v2-2021_07_16_T2-104GOPRO-GPCP3233,2021-07-16 13:49:57+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3233.JPG,1.7368172808722877,9.299132104264572,False,Nandi,Tinderet,2021,0,KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3233.JPG
0.0092658517144584,35.3221194755748,1,banana,KENYA_v2-2021_07_16_T2-104GOPRO-GPCP3234,2021-07-16 13:49:58+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3234.JPG,1.1726207467173708,5.100605397135951,False,Nandi,Tinderet,2021,0,KENYA_v2/2021_07_16_T2/104GOPRO/GPCP3234.JPG
0.0105314010618945,35.325801000040535,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCQ3260,2021-07-16 13:50:47+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3260.JPG,2.024407803720578,3.9423883465351537,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3260.JPG
0.0106217991665703,35.325801000713746,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCQ3262,2021-07-16 13:50:48+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3262.JPG,2.024407513959204,3.875565003836528,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3262.JPG
0.0106217984909708,35.325890793657855,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCQ3264,2021-07-16 13:50:49+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3264.JPG,2.1571595141845137,4.220802897238173,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCQ3264.JPG
0.0111641750041208,35.32741727699001,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3277,2021-07-16 13:51:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3277.JPG,1.6483145682536815,6.158607332035899,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3277.JPG
0.0111641742932854,35.32750706983066,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3279,2021-07-16 13:51:18+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3279.JPG,1.5487520979779674,5.791092627448961,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3279.JPG
0.0111641735824235,35.327596862665565,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3284,2021-07-16 13:51:21+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3284.JPG,0.5310030521145563,2.271889090188779,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3284.JPG
0.0112545708545085,35.32768665620878,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3286,2021-07-16 13:51:22+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3286.JPG,0.4535655458505516,1.9934772619744765,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3286.JPG
0.0112545701377958,35.327776449032186,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3295,2021-07-16 13:51:26+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3295.JPG,0.4314390366059797,1.7150526859331876,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3295.JPG
0.0113449652246597,35.32813562098816,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3326,2021-07-16 13:51:42+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3326.JPG,0.2101966439599891,1.882112365448848,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3326.JPG
0.0113449645020142,35.3282254137828,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCR3328,2021-07-16 13:51:43+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3328.JPG,0.1106345809414506,1.592551477602683,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCR3328.JPG
0.0175822912696213,35.33873119481125,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCT3388,2021-07-16 13:59:41+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCT3388.JPG,2.0465257090834257,0.2783983757253736,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCT3388.JPG
0.0177630858058983,35.338731197073564,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCT3395,2021-07-16 13:59:44+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCT3395.JPG,3.916061860016498,0.8574901410611346,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCT3395.JPG
0.0204749683497827,35.34115561892261,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCU3415,2021-07-16 14:01:51+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCU3415.JPG,2.2014111975113337,0.6904530017636716,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCU3415.JPG
0.0205653654605339,35.34115562023737,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPCU3422,2021-07-16 14:01:54+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPCU3422.JPG,4.004550229651159,-0.2116589220240712,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPCU3422.JPG
0.0127909682622885,35.36791327441114,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPDE3968,2021-07-16 14:23:39+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPDE3968.JPG,1.7479517152842163,8.18573015416041,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPDE3968.JPG
0.0127909674333271,35.368003064632845,1,maize,KENYA_v2-2021_07_16_T2-104GOPRO-GPDE3971,2021-07-16 14:23:41+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/104GOPRO/GPDE3971.JPG,0.896103740405124,4.3880007062107325,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/104GOPRO/GPDE3971.JPG
0.0146892604084554,35.368900985234305,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDF4004,2021-07-16 14:24:13+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDF4004.JPG,1.7147111426691026,1.9044223714154207,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDF4004.JPG
0.014779655706848,35.368900986189566,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDF4006,2021-07-16 14:24:14+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDF4006.JPG,1.9027776073514813,2.238532756571658,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDF4006.JPG
0.018033871215543,35.37006829609735,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDG4033,2021-07-16 14:25:43+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDG4033.JPG,0.6085066026503227,4.989410346839577,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDG4033.JPG
0.0180338700434798,35.370158086180616,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDG4034,2021-07-16 14:25:44+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDG4034.JPG,0.2323438260814327,2.6172094823559746,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDG4034.JPG
0.01794344799412,35.372223255308874,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDH4058,2021-07-16 14:26:15+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4058.JPG,1.2279927756305824,3.875693538808264,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4058.JPG
0.0179434468269221,35.3723130452513,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDH4061,2021-07-16 14:26:16+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4061.JPG,2.699353254560492,6.838147880509496,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4061.JPG
0.0180338419009252,35.3723130464192,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDH4062,2021-07-16 14:26:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4062.JPG,1.5488059693777814,3.797733062878251,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDH4062.JPG
0.0181241909592998,35.37581485077118,1,maize,KENYA_v2-2021_07_16_T2-105GOPRO-GPDI4139,2021-07-16 14:27:10+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_16_T2/105GOPRO/GPDI4139.JPG,-0.8185828641751414,3.920284659252502,False,Nandi,Tinderet,2021,1,KENYA_v2/2021_07_16_T2/105GOPRO/GPDI4139.JPG
0.1372882327361533,35.12636310829834,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPAJ4363,2021-07-17 10:31:12+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPAJ4363.JPG,-3.0529377818202192,-2.159953600843437,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPAJ4363.JPG
0.0249095899305417,35.0313404532329,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPBS5149,2021-07-17 11:13:02+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5149.JPG,-3.970668818773902,-8.462188207893632,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5149.JPG
0.0248191781909706,35.03107101994019,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPBS5155,2021-07-17 11:13:05+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5155.JPG,-4.280359445397153,-8.829619123134762,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5155.JPG
0.024547935932629,35.03071177320701,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPBS5166,2021-07-17 11:13:11+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5166.JPG,-2.234188898937191,-4.542855879641138,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5166.JPG
0.0245479373035896,35.030621962540266,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPBS5168,2021-07-17 11:13:12+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5168.JPG,-2.32267171984995,-4.743279073387384,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5168.JPG
0.0245479386744902,35.03053215186851,1,maize,KENYA_v2-2021_07_17_T2-100GOPRO-GPBS5169,2021-07-17 11:13:12+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5169.JPG,-4.379896105466742,-9.007774066529237,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/100GOPRO/GPBS5169.JPG
0.0344035334554602,35.01849765398692,1,maize,KENYA_v2-2021_07_17_T2-101GOPRO-GPBU5235,2021-07-17 11:17:00+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5235.JPG,3.5611666202494234,-6.057219917885959,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5235.JPG
0.0344939500757706,35.018497655890066,1,maize,KENYA_v2-2021_07_17_T2-101GOPRO-GPBU5236,2021-07-17 11:17:01+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5236.JPG,1.647856080467136,-3.3403670468833297,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5236.JPG
0.0344939519917131,35.018407844533954,1,maize,KENYA_v2-2021_07_17_T2-101GOPRO-GPBU5237,2021-07-17 11:17:01+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5237.JPG,3.008160273390331,-6.402369764866307,False,Nandi,Aldai,2021,1,KENYA_v2/2021_07_17_T2/101GOPRO/GPBU5237.JPG
0.9808537138910878,35.20812969825135,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEV4378,2021-07-12 14:43:12+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEV4378.JPG,-0.1541350578045239,1.0912533578230068,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEV4378.JPG
0.9809417899944576,35.2116324748109,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4428,2021-07-12 14:44:14+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4428.JPG,0.0366107277222909,5.188528441707604,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4428.JPG
0.980941730224615,35.21172228796489,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4431,2021-07-12 14:44:15+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4431.JPG,0.1285376834857743,10.377014941652304,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4431.JPG
0.9809416704523504,35.21181210111343,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4433,2021-07-12 14:44:16+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4433.JPG,0.0060358679038472,9.130062997690402,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4433.JPG
0.9809416106776644,35.21190191425648,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4434,2021-07-12 14:44:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4434.JPG,0.036066431668587,4.364590630866587,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4434.JPG
0.9809415509005563,35.21199172739406,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4438,2021-07-12 14:44:19+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4438.JPG,0.1466020408697659,4.24204147409182,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4438.JPG
0.9809414911210268,35.212081540526164,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPEX4439,2021-07-12 14:44:19+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4439.JPG,0.3488598707626806,9.007361257448792,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPEX4439.JPG
0.9425171787743424,35.2154696497877,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4484,2021-07-12 14:52:15+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4484.JPG,-3.3043338253337424,4.734213369316421,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4484.JPG
0.9424267739659398,35.215469592636644,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4485,2021-07-12 14:52:15+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4485.JPG,-7.194165556531516,10.649040541029535,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4485.JPG
0.9424267164432354,35.21555940454991,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4487,2021-07-12 14:52:16+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4487.JPG,-6.21020767740265,9.86901486502029,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4487.JPG
0.9424266589182044,35.21564921645768,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4488,2021-07-12 14:52:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4488.JPG,-3.425414249242749,5.669579064589925,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4488.JPG
0.9423362541207904,35.21564915930749,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4489,2021-07-12 14:52:17+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4489.JPG,-6.342410092314822,10.704175158403814,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4489.JPG
0.9423361965989526,35.2157389712075,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4491,2021-07-12 14:52:18+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4491.JPG,-5.413813281746116,9.823969005257824,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4491.JPG
0.94206469466169,35.21618785916589,1,maize,KENYA_v2-2021_07_12_T2-109GOPRO-GPFA4503,2021-07-12 14:52:24+00:00,https://storage.cloud.google.com/street2sat-public/KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4503.JPG,-3.258808303711703,6.749514205614105,False,TransNzoia,Cherangany,2021,1,KENYA_v2/2021_07_12_T2/109GOPRO/GPFA4503.JPG
