"id","wkb_geometry","objectid","code","name","roadside_sony","speed","timestamp","ctrdist","objectid_survey","code_surveyed","bbch","roadside_surveyed","observation_time","code_bbch_surveyed","distance_ratio","basename","filepath_url"
47485,"0101000020E61000000BB412F9CC751640F9204EDFA7404A40",449941,"CAR","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/102MSDCF/DSC00306.JPG","R",33.1,"2018-06-20 07:13:10",130.513461640466,449941,"CAR",1,"R","2018-06-20 07:14:00","CAR1",0.496874818274288,"NL2018_20180620_Rechts_Sony_102MSDCF_DSC00306.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//CAR1/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_102MSDCF_DSC00306.JPG"
47498,"0101000020E6100000E8964EE8A673164019D6D772A3404A40",449941,"CAR","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/102MSDCF/DSC00290.JPG","R",19.08,"2018-06-20 07:12:54",94.3141475413374,449941,"CAR",1,"R","2018-06-20 07:14:00","CAR1",0.359061236528926,"NL2018_20180620_Rechts_Sony_102MSDCF_DSC00290.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//CAR1/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_102MSDCF_DSC00290.JPG"
47505,"0101000020E610000093B8BF774C731640E39403F5A2404A40",449941,"CAR","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/102MSDCF/DSC00267.JPG","R",31.2,"2018-06-20 07:12:31",107.746226666111,449941,"CAR",1,"R","2018-06-20 07:14:00","CAR1",0.410198198113418,"NL2018_20180620_Rechts_Sony_102MSDCF_DSC00267.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//CAR1/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_102MSDCF_DSC00267.JPG"
47507,"0101000020E6100000492D6BA102731640AA1D3469A2404A40",449941,"CAR","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/102MSDCF/DSC00265.JPG","R",38.88,"2018-06-20 07:12:29",120.700660713755,449941,"CAR",1,"R","2018-06-20 07:14:00","CAR1",0.459516728036415,"NL2018_20180620_Rechts_Sony_102MSDCF_DSC00265.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//CAR1/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_102MSDCF_DSC00265.JPG"
47875,"0101000020E61000003F9B4D4470621740DB5031CEDF5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180920/Links/Sony/106MSDCF/DSC02293.JPG","L",35.56,"2018-09-20 12:40:57",128.50223377438,476635,"BSO",0,"L","2018-09-20 12:40:00","BSO0",0.699842237940089,"NL2018_20180920_Links_Sony_106MSDCF_DSC02293.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO0/projectData_COP4AGRI_NL2018_20180920_Links_Sony_106MSDCF_DSC02293.JPG"
47885,"0101000020E610000067F139B63C621740DF042930D95C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180920/Links/Sony/106MSDCF/DSC02290.JPG","L",24.2,"2018-09-20 12:40:54",131.702660695358,476635,"BSO",0,"L","2018-09-20 12:40:00","BSO0",0.717272237971632,"NL2018_20180920_Links_Sony_106MSDCF_DSC02290.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO0/projectData_COP4AGRI_NL2018_20180920_Links_Sony_106MSDCF_DSC02290.JPG"
47894,"0101000020E6100000C32C06CA31621740C3531291D65C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Links/Sony/107MSDCF/DSC04752.JPG","L",21.69,"2018-08-15 13:10:10",136.021594793136,476635,"SBT",39,"L","2018-08-15 13:10:07","SBT39",0.740793794101244,"NL2018_20180815_Links_Sony_107MSDCF_DSC04752.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180815_Links_Sony_107MSDCF_DSC04752.JPG"
47895,"0101000020E6100000B220C5FDF86117400E044B2DD05C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Links/Sony/107MSDCF/DSC04714.JPG","L",22.29,"2018-08-15 13:09:32",144.122588768681,476635,"SBT",39,"L","2018-08-15 13:10:07","SBT39",0.784913009673316,"NL2018_20180815_Links_Sony_107MSDCF_DSC04714.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180815_Links_Sony_107MSDCF_DSC04714.JPG"
47896,"0101000020E6100000661337ADB2621740631FD388E85C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Links/Sony/107MSDCF/DSC04759.JPG","L",40.49,"2018-08-15 13:10:17",131.889969963507,476635,"SBT",39,"L","2018-08-15 13:10:07","SBT39",0.718292352047149,"NL2018_20180815_Links_Sony_107MSDCF_DSC04759.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180815_Links_Sony_107MSDCF_DSC04759.JPG"
47906,"0101000020E6100000CD2DA52B89621740E310E0A2E25C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Links/Sony/107MSDCF/DSC04757.JPG","L",36.32,"2018-08-15 13:10:15",129.390622584962,476635,"SBT",39,"L","2018-08-15 13:10:07","SBT39",0.704680535260663,"NL2018_20180815_Links_Sony_107MSDCF_DSC04757.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180815_Links_Sony_107MSDCF_DSC04757.JPG"
47912,"0101000020E61000002F6D0F81C16117407BDAE1AFC95C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Links/Sony/107MSDCF/DSC04710.JPG","L",29.51,"2018-08-15 13:09:28",156.688254795446,476635,"SBT",39,"L","2018-08-15 13:10:07","SBT39",0.853347491900444,"NL2018_20180815_Links_Sony_107MSDCF_DSC04710.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180815_Links_Sony_107MSDCF_DSC04710.JPG"
47917,"0101000020E610000052639422BD611740951A24FCC75C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03449.JPG","L",41.15,"2018-07-09 13:01:47",161.53815679628,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.879760778038436,"NL2018_20180709_Links_Sony_107MSDCF_DSC03449.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03449.JPG"
47923,"0101000020E610000007A8A10A30621740B1E82067D65C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03500.JPG","L",21.87,"2018-07-09 13:02:38",136.121445747696,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.74133759722005,"NL2018_20180709_Links_Sony_107MSDCF_DSC03500.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03500.JPG"
47928,"0101000020E6100000E98C2092D2621740A52C431CEB5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03508.JPG","L",41.16,"2018-07-09 13:02:46",137.641199523332,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.749614401849973,"NL2018_20180709_Links_Sony_107MSDCF_DSC03508.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03508.JPG"
47929,"0101000020E610000040AE05BAA76117405F922517C55C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03448.JPG","L",43.91,"2018-07-09 13:01:46",168.676060698095,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.918634862123371,"NL2018_20180709_Links_Sony_107MSDCF_DSC03448.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03448.JPG"
47934,"0101000020E610000066BC84498F621740D5DBE986E25C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03505.JPG","L",36.43,"2018-07-09 13:02:43",130.965674263297,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.713258500476217,"NL2018_20180709_Links_Sony_107MSDCF_DSC03505.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03505.JPG"
47935,"0101000020E61000003F7E6778646217409C79BC48DD5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/107MSDCF/DSC03503.JPG","L",33.1,"2018-07-09 13:02:41",130.745237607932,476635,"SBT",39,"L","2018-07-09 13:02:17","SBT39",0.712057969733028,"NL2018_20180709_Links_Sony_107MSDCF_DSC03503.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_107MSDCF_DSC03503.JPG"
47940,"0101000020E6100000FCC6D79E59621740269C4C8ADE5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02816.JPG","L",29.18,"2018-06-20 12:36:43",125.996122341985,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.686193583112392,"NL2018_20180620_Links_Sony_106MSDCF_DSC02816.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02816.JPG"
47944,"0101000020E6100000BCCFC82697621740FFC1F641E55C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02819.JPG","L",35.07,"2018-06-20 12:36:46",128.954648402012,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.702306155151323,"NL2018_20180620_Links_Sony_106MSDCF_DSC02819.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02819.JPG"
47947,"0101000020E6100000FBB030FFAC6217400A081CB7E75C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02820.JPG","L",36.85,"2018-06-20 12:36:47",131.331887991807,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.71525295479656,"NL2018_20180620_Links_Sony_106MSDCF_DSC02820.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02820.JPG"
47948,"0101000020E6100000EBF17340C36117409F191F0AC85C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02739.JPG","L",45.88,"2018-06-20 12:35:25",161.988805924347,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.882215080076995,"NL2018_20180620_Links_Sony_106MSDCF_DSC02739.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02739.JPG"
47950,"0101000020E6100000FA24C92EDC62174066402C49ED5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02822.JPG","L",42.1,"2018-06-20 12:36:49",138.694490726742,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.755350782077346,"NL2018_20180620_Links_Sony_106MSDCF_DSC02822.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02822.JPG"
47954,"0101000020E6100000409636190662174063E506F1D05C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/106MSDCF/DSC02742.JPG","L",36.53,"2018-06-20 12:35:28",143.843222548584,476635,"SBT",39,"L","2018-06-20 12:36:00","SBT39",0.783391539774042,"NL2018_20180620_Links_Sony_106MSDCF_DSC02742.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_106MSDCF_DSC02742.JPG"
47960,"0101000020E61000008A900CF414621740821C9430D35C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02305.JPG","L",11.57,"2018-05-21 13:24:05",139.937685068189,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.762121402980642,"NL2018_20180521_Links_Sony_107MSDCF_DSC02305.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02305.JPG"
47961,"0101000020E61000002471874AD4611740BF0031B7CA5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02300.JPG","L",36.71,"2018-05-21 13:24:00",155.590605579986,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.847369531355654,"NL2018_20180521_Links_Sony_107MSDCF_DSC02300.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02300.JPG"
47962,"0101000020E6100000A0FCB4901E621740FFB9B2C3D45C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02336.JPG","L",10.25,"2018-05-21 13:24:36",137.321333225353,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.747872362515369,"NL2018_20180521_Links_Sony_107MSDCF_DSC02336.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02336.JPG"
47964,"0101000020E610000006FF536E5362174055CDF6A0DC5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02360.JPG","L",30.32,"2018-05-21 13:25:00",128.558227497434,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.700147188066647,"NL2018_20180521_Links_Sony_107MSDCF_DSC02360.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02360.JPG"
47965,"0101000020E61000008ACAD88B2C6217400A00D838D75C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02357.JPG","L",12.18,"2018-05-21 13:24:57",133.474856772024,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.726923880841438,"NL2018_20180521_Links_Sony_107MSDCF_DSC02357.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02357.JPG"
47966,"0101000020E6100000FB02CC37666217404EA82AECDE5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02361.JPG","L",34.01,"2018-05-21 13:25:01",127.946948283804,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.696818070740767,"NL2018_20180521_Links_Sony_107MSDCF_DSC02361.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02361.JPG"
47967,"0101000020E61000008AE59656436217406E5DB47FDA5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02359.JPG","L",25.26,"2018-05-21 13:24:59",129.966552653299,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.707817135894626,"NL2018_20180521_Links_Sony_107MSDCF_DSC02359.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02359.JPG"
47968,"0101000020E6100000CDBE2327C462174003E34F02EA5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02364.JPG","L",43.58,"2018-05-21 13:25:05",134.886549339493,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.734612168092815,"NL2018_20180521_Links_Sony_107MSDCF_DSC02364.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02364.JPG"
47969,"0101000020E6100000DFA63FFB91621740BB9BA73AE45C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02363.JPG","L",39.33,"2018-05-21 13:25:03",129.114903253199,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.703178926856539,"NL2018_20180521_Links_Sony_107MSDCF_DSC02363.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02363.JPG"
47971,"0101000020E6100000887D547EDD62174066402C49ED5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02365.JPG","L",46.61,"2018-05-21 13:25:06",139.027971651315,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.757166968689117,"NL2018_20180521_Links_Sony_107MSDCF_DSC02365.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02365.JPG"
47972,"0101000020E6100000DFA63FFB91621740BB9BA73AE45C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02362.JPG","L",39.33,"2018-05-21 13:25:03",129.114903253199,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.703178926856539,"NL2018_20180521_Links_Sony_107MSDCF_DSC02362.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02362.JPG"
47973,"0101000020E61000006EDADE29A861174055932A09C55C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02298.JPG","L",43.93,"2018-05-21 13:23:58",168.888773360698,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.919793326855557,"NL2018_20180521_Links_Sony_107MSDCF_DSC02298.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02298.JPG"
47974,"0101000020E6100000F50FF96D26621740BF1D1783D65C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02356.JPG","L",5.89,"2018-05-21 13:24:56",134.174195474139,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.730732583211746,"NL2018_20180521_Links_Sony_107MSDCF_DSC02356.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02356.JPG"
47977,"0101000020E61000006D36A8B835621740A68D59A4D85C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02358.JPG","L",19.06,"2018-05-21 13:24:58",131.689533619123,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.717200745966084,"NL2018_20180521_Links_Sony_107MSDCF_DSC02358.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02358.JPG"
47978,"0101000020E6100000956FAE5EF6611740A381A231CF5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02302.JPG","L",27.97,"2018-05-21 13:24:02",146.576091169752,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.798275147907985,"NL2018_20180521_Links_Sony_107MSDCF_DSC02302.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02302.JPG"
47979,"0101000020E6100000EB4826A4E6611740F0A2AF20CD5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/107MSDCF/DSC02301.JPG","L",32.159,"2018-05-21 13:24:01",150.547208033874,476635,"SBT",14,"L","2018-05-21 13:24:23","SBT14",0.819902439758712,"NL2018_20180521_Links_Sony_107MSDCF_DSC02301.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_107MSDCF_DSC02301.JPG"
47980,"0101000020E6100000FC1584AD9D611740664E97C5C45C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180423/Links/Sony/107MSDCF/DSC00025.JPG","L",24.11,"2018-04-23 13:13:59",168.834785584907,476635,"SBT",0,"L","2018-04-23 13:14:12","SBT0",0.919499301415521,"NL2018_20180423_Links_Sony_107MSDCF_DSC00025.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT0/projectData_COP4AGRI_NL2018_20180423_Links_Sony_107MSDCF_DSC00025.JPG"
48002,"0101000020E6100000FBC8FF9F4E621740B1D37E19DB5C4A40",476635,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180423/Links/Sony/107MSDCF/DSC00100.JPG","L",34.75,"2018-04-23 13:15:15",130.846659617863,476635,"SBT",0,"L","2018-04-23 13:14:12","SBT0",0.712610329052561,"NL2018_20180423_Links_Sony_107MSDCF_DSC00100.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT0/projectData_COP4AGRI_NL2018_20180423_Links_Sony_107MSDCF_DSC00100.JPG"
48755,"0101000020E6100000282CF180B23916403997E2AAB23F4A40",545501,"WWH","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180920/Rechts/Sony/101MSDCF/DSC00509.JPG","R",30.68,"2018-09-20 06:58:27",261.958154891883,545501,"BSO",5,"R","2018-09-20 06:57:00","BSO5",0.897989670418113,"NL2018_20180920_Rechts_Sony_101MSDCF_DSC00509.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO5/projectData_COP4AGRI_NL2018_20180920_Rechts_Sony_101MSDCF_DSC00509.JPG"
48762,"0101000020E6100000CD799D13193916406F56B37CAC3F4A40",545501,"WWH","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180920/Rechts/Sony/101MSDCF/DSC00502.JPG","R",13.5,"2018-09-20 06:58:20",247.626187535086,545501,"BSO",5,"R","2018-09-20 06:57:00","BSO5",0.848859844135419,"NL2018_20180920_Rechts_Sony_101MSDCF_DSC00502.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO5/projectData_COP4AGRI_NL2018_20180920_Rechts_Sony_101MSDCF_DSC00502.JPG"
48773,"0101000020E610000034C9C0FE9C381640F657EAFDA83F4A40",545501,"WWH","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180920/Rechts/Sony/101MSDCF/DSC00441.JPG","R",26.45,"2018-09-20 06:57:18",246.316200788338,545501,"BSO",5,"R","2018-09-20 06:57:00","BSO5",0.844369223992482,"NL2018_20180920_Rechts_Sony_101MSDCF_DSC00441.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO5/projectData_COP4AGRI_NL2018_20180920_Rechts_Sony_101MSDCF_DSC00441.JPG"
48853,"0101000020E61000004E6C3653D23916406FD8B628B33F4A40",545501,"WWH","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/101MSDCF/DSC08774.JPG","R",40.24,"2018-06-20 07:04:15",263.106278102272,545501,"WWH",7,"R","2018-06-20 07:03:00","WWH7",0.901925424140771,"NL2018_20180620_Rechts_Sony_101MSDCF_DSC08774.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//WWH7/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_101MSDCF_DSC08774.JPG"
48854,"0101000020E610000044DF2F21AA391640CF143AAFB13F4A40",545501,"WWH","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Rechts/Sony/101MSDCF/DSC08773.JPG","R",39.33,"2018-06-20 07:04:14",258.812405230961,545501,"WWH",7,"R","2018-06-20 07:03:00","WWH7",0.887206075219882,"NL2018_20180620_Rechts_Sony_101MSDCF_DSC08773.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//WWH7/projectData_COP4AGRI_NL2018_20180620_Rechts_Sony_101MSDCF_DSC08773.JPG"
